,x,y,label
0,8.894428753385133,-4.38166252732411,0
1,-8.004033924486206,-6.427766664402392,1
2,6.9158141352409,-3.274455715721943,0
3,3.88989382144104,9.017778185601259,2
4,9.092782709330713,-3.3385667969645723,0
5,-7.782725023641999,-4.605657322899429,1
6,7.014510519808897,-2.306652104708011,0
7,5.6336451542747135,9.162362165329816,2
8,5.517546198282499,9.484754194644175,2
9,8.694915941145956,-3.221605481136552,0
10,-9.00992442590575,-4.6473270481672,1
11,4.391971243422619,9.189371058801301,2
12,-8.168799002262219,-6.553850032269242,1
13,7.430639483729053,-2.540978933190519,0
14,6.180502217310492,10.251381900766296,2
15,7.774059812464473,-3.14583933387269,0
16,6.647921900864223,10.724134162745699,2
17,8.989219020293088,-3.954132637326144,0
18,7.440952116572268,8.668794212630925,2
19,4.44885326466282,10.56629037601448,2
20,7.324457650181276,-3.32836675121893,0
21,8.782584251253423,-2.347498214543603,0
22,5.8800900311279,9.767895321847467,2
23,-7.775975279966197,-4.742031229967675,1
24,5.614827973467753,8.704525681501687,2
25,-8.916823672784476,-5.414999391751784,1
26,7.753214865828402,-3.112915882021641,0
27,8.703458294215599,-2.9540717854992207,0
28,7.378905721861216,-4.678737872825369,0
29,6.149523713505371,11.060077396719327,2
30,-9.013792838713963,-4.772929772618075,1
31,7.168201568778379,-2.7777384521117465,0
32,7.200841468791367,9.724509751443213,2
33,-7.94935369398061,-6.254227225219567,1
34,6.341791598874026,10.41323292760857,2
35,6.139862722455274,10.288548351623401,2
36,8.83265897875169,-2.496849195128912,0
37,5.857065481726925,9.020896472668328,2
38,8.288550393229228,-3.5229407565287287,0
39,-8.993354733932568,-6.306517890637117,1
40,3.9928824723008502,8.88733535853564,2
41,-7.935740996119377,-4.177818854161627,1
42,-9.154291029349482,-4.381205792705887,1
43,9.1188438034739,-1.9056379697850496,0
44,5.335779524742518,7.938148907783628,2
45,7.78321175318599,-2.1912296362009114,0
46,9.67353336287924,-2.0500044162292834,0
47,4.566827965534804,9.616905692756797,2
48,10.676217952958787,-5.703679417986116,0
49,-6.822944361044525,-5.888796487486165,1
50,4.931111330986667,8.274466513373149,2
51,3.945945258940572,10.215751687987991,2
52,7.665492744069378,-2.6882279167714973,0
53,6.031297664421424,10.646399017020093,2
54,4.9846098073003535,8.740530582337545,2
55,-8.715393109223415,-3.91928159742328,1
56,7.749872791231555,-3.2832094026731298,0
57,-7.401859754234366,-5.210147269456283,1
58,10.173029662896187,-1.3888364076207422,0
59,6.222914717022854,9.062729993451967,2
60,10.0352932324475,-3.441584324531241,0
61,6.289997444124437,8.483268002981289,2
62,-8.407780215168938,-5.171530721030504,1
63,3.7358279162973194,10.8821644244609,2
64,-7.524239419875772,-6.079592305070006,1
65,-8.204044019440959,-4.992891468800448,1
66,-7.967717892065277,-6.7882886259428386,1
67,4.654933143960365,8.691175328281421,2
68,-8.557082888543723,-4.732863475719073,1
69,2.7847466545682873,9.693599286845133,2
70,5.992537977845827,9.855610153458453,2
71,3.981213774540928,9.13577051603226,2
72,-8.621383770189757,-5.091983623029954,1
73,7.0855047390334365,-6.997492491228372,0
74,-9.361685934371438,-5.826535813493776,1
75,-6.211840122078004,-4.4285571661101315,1
76,-8.702470370934702,-4.0901695860731335,1
77,7.159539619206418,-2.7670834428976936,0
78,4.238789703816149,7.936783680128977,2
79,-9.428965501592069,-6.027928831891736,1
80,-9.656099148136775,-3.838281911911539,1
81,7.518679547447497,-3.9203864532106456,0
82,-7.627891851227077,-4.920839617285465,1
83,-8.180707407818149,-4.150128965592634,1
84,8.586650924792737,-4.978821520742573,0
85,3.537498938788098,8.436473220268589,2
86,5.688175773533182,-4.430202055991575,0
87,7.242281927596164,-4.624703513338415,0
88,-8.33529456971532,-7.11016034414501,1
89,-9.452584894134386,-5.190996649574713,1
90,-9.116996329675985,-5.321071822561602,1
91,-10.631594741028707,-7.092071051052018,1
92,7.5842566174155275,-3.259815027169765,0
93,8.511256111389988,-2.0123378019756593,0
94,6.262763659822098,8.933961568073096,2
95,-9.185607388344044,-2.574435650895168,1
96,8.791661945576971,-3.0478073888426502,0
97,-9.172082114416806,-6.4389143116052425,1
98,5.758459806537133,8.838751144786198,2
99,8.038863242351699,-1.4006834667572077,0
0,7.008602584153456,-5.530868341088261,2
1,5.284152501831654,-5.528267330042119,2
2,-8.636275741758283,0.3457809851408311,1
3,-7.060081555512928,2.7178976098224887,0
4,-7.685711761936368,4.3085996226663354,0
5,-7.4158885732661854,2.4593074359485603,0
6,-8.959237439819265,1.899383049048517,0
7,-9.137770070967058,-0.8255478573959382,1
8,5.078721043047446,-6.049722619947295,2
9,-8.446257126094524,1.108528079785292,1
10,-8.389933882659411,-1.7750224473885834,1
11,5.226474289195925,-7.017700707310018,2
12,-7.223529805155674,1.7497640759615982,0
13,-9.835442212787253,1.9658011761216354,0
14,6.559531711093156,-6.187426862133849,2
15,6.593463184432655,-4.008594229081481,2
16,6.448814815544851,-6.138132151378023,2
17,-8.542591655650853,1.8491377890368275,1
18,-9.103387976656073,2.8730557133542174,0
19,-7.909351881041143,1.1674078138863069,1
20,-8.039689012268576,0.5492987018250906,1
21,-9.71935421896995,-0.031465723672391005,1
22,4.50101540105842,-5.530581505694091,2
23,-8.340858498129963,0.13068854100723423,1
24,-9.727327266625126,2.2658906885634105,0
25,-8.783462465595036,-0.24840422050236316,1
26,-6.413250515227435,1.6066663887001706,1
27,-6.904450451815832,2.9745351050775715,0
28,-7.113926724641374,3.4747892310355666,0
